partner_a,partner_b
SLC1A2,GRIN2B
SLC1A3,GRIN2B
SLC1A6,GRIN2B
SLC1A7,GRIN2B
GLS2,GRIN2B
SLC17A6,GRIN2C
GLS,GRIN2C
SLC17A7,GRIN2C
SLC17A8,GRIN2C
SLC1A1,GRIN2C
SLC1A2,GRIN2C
SLC1A3,GRIN2C
SLC1A6,GRIN2C
SLC1A7,GRIN2C
GLS2,GRIN2C
SLC17A6,GRIN2D
GLS,GRIN2D
SLC17A7,GRIN2D
SLC17A8,GRIN2D
SLC1A1,GRIN2D
SLC1A2,GRIN2D
SLC1A3,GRIN2D
SLC1A6,GRIN2D
SLC1A7,GRIN2D
GLS2,GRIN2D
SLC6A5,GLRA1
SLC6A5,GLRB
SHMT1,GLRA1
SHMT1,GLRB
SLC6A9,GLRA1
SLC6A9,GLRB
SHMT2,GLRA1
SHMT2,GLRB
SLC6A5,GLRA2
SHMT1,GLRA2
SLC6A9,GLRA2
SHMT2,GLRA2
SLC10A4,CHRNA1
SLC10A4,CHRNB1
SLC10A4,CHRND
SLC10A4,CHRNG
CHAT,CHRNB1
CHAT,CHRND
CHAT,CHRNG
SLC18A3,CHRNA1
SLC18A3,CHRNB1
SLC18A3,CHRND
SLC18A3,CHRNG
SLC5A7,CHRNA1
SLC5A7,CHRNB1
SLC5A7,CHRND
SLC5A7,CHRNG
SLC10A4,CHRNE
CHAT,CHRNE
SLC18A3,CHRNE
SLC5A7,CHRNE
SLC10A4,CHRNA7
SLC18A3,CHRNA7
SLC5A7,CHRNA7
FPR2,APP
SORL1,APP
TNFRSF21,APP
CD74,APP
ENTPD1,ADORA1
ENTPD1,ADORA2A
ENTPD1,ADORA2B
ENTPD1,ADORA3
NCAM1,AGRN
PTPRS,AGRN
LILRA4,BST2
ERBB4,BTC
EGFR,BTC
ERBB3,BTC
TNFRSF14,BTLA
TNFRSF14,CD160
KLRG1,CDH1
NECTIN3,CADM1
CADM1,CADM3
CADM4,CADM3
EPB41L1,CADM3
NECTIN3,CADM3
CD6,ALCAM
LILRB2,CD1D
NECTIN2,CD226
SELP,CD24
TREML2,CD276
SELL,CD34
SELP,CD34
CD40,CD40LG
SELE,CD44
CD244,CD48
SIGLEC10,CD52
CD28,CD80
CTLA4,CD80
CD28,CD86
CTLA4,CD86
PILRA,CD99
CD209,CEACAM1
CEACAM6,CEACAM1
CEACAM8,CEACAM1
SELE,CEACAM1
CD8A,CEACAM5
CD1D,CEACAM5
CEACAM1,CEACAM5
CEACAM6,CEACAM5
CEACAM6,CEACAM8
KLRF2,CLEC2A
KLRF1,CLEC2B
NOTCH1,CNTN1
NOTCH2,CNTN1
CADM1,CRTAM
CSF1R,CSF1
CXCR6,CXCL16
ADGRE5,CD55
HHIP,DHH
NOTCH2,DLK1
NOTCH3,DLK1
NOTCH4,DLK1
NOTCH1,DLK1
NOTCH1,DLL1
NOTCH2,DLL1
NOTCH3,DLL1
NOTCH4,DLL1
NOTCH3,DLL3
NOTCH1,DLL3
NOTCH2,DLL3
NOTCH4,DLL3
NOTCH3,DLL4
NOTCH1,DLL4
NOTCH2,DLL4
NOTCH4,DLL4
DSG2,DSC1
DSG2,DSC2
DSC1,DSG1
DSC2,DSG1
DSC3,DSG1
DSC3,DSG2
EPHA1,EFNA1
EPHA2,EFNA1
EPHA3,EFNA1
EPHA4,EFNA1
EPHA5,EFNA1
EPHA7,EFNA1
EPHA8,EFNA1
EPHA1,EFNA2
EPHA2,EFNA2
EPHA3,EFNA2
EPHA4,EFNA2
EPHA5,EFNA2
EPHA7,EFNA2
EPHA8,EFNA2
EPHA4,EFNA3
EPHA5,EFNA3
EPHA7,EFNA3
EPHA1,EFNA3
EPHA2,EFNA3
EPHA3,EFNA3
EPHA8,EFNA3
EPHA4,EFNA4
EPHA5,EFNA4
EPHA7,EFNA4
EPHA1,EFNA4
EPHA2,EFNA4
EPHA3,EFNA4
EPHA8,EFNA4
EPHA4,EFNA5
EPHA5,EFNA5
EPHA7,EFNA5
EPHA1,EFNA5
EPHA2,EFNA5
EPHA3,EFNA5
EPHA8,EFNA5
EPHB2,EFNA5
EPHA4,EFNB1
EPHB1,EFNB1
EPHB2,EFNB1
EPHB3,EFNB1
EPHB4,EFNB1
EPHB6,EFNB1
EPHA4,EFNB2
EPHB1,EFNB2
EPHB3,EFNB2
EPHB4,EFNB2
EPHB2,EFNB2
EPHB6,EFNB2
EPHA4,EFNB3
EPHB1,EFNB3
EPHB2,EFNB3
EPHB3,EFNB3
EPHB4,EFNB3
EPHB6,EFNB3
EGFR,EREG
ERBB4,EREG
CR2,FCER2
FLT3,FLT3LG
EGFR,HBEGF
ERBB4,HBEGF
ERBB2,HBEGF
FPR3,HEBP1
TFRC,HFE
KIR3DL1,HLA-A
KIR3DL2,HLA-B
KIR2DL1,HLA-C
KIR2DL3,HLA-C
KLRC1,HLA-E
KLRC2,HLA-E
KLRK1,HLA-E
KIR3DL1,HLA-F
KIR3DL2,HLA-F
KIR3DS1,HLA-F
LILRB1,HLA-F
LILRB2,HLA-F
LILRB1,HLA-G
LILRB2,HLA-G
ITGAL,ICAM1
SPN,ICAM1
CD209,ICAM2
CD209,ICAM3
CLEC4M,ICAM3
ICOS,ICOSLG
HHIP,IHH
NOTCH2,JAG1
NOTCH3,JAG1
NOTCH4,JAG1
CD46,JAG1
NOTCH1,JAG1
NOTCH1,JAG2
NOTCH2,JAG2
NOTCH3,JAG2
NOTCH4,JAG2
JAM3,JAM2
CLEC2D,KLRB1
LILRB4,LAIR1
SIGLEC1,SPN
CD2,CD58
GLG1,SELE
FGFR1,NCAM1
NCR3,NCR3LG1
ERBB3,NRG1
ERBB4,NRG1
ERBB3,NRG2
ERBB4,NRG2
ERBB4,NRG3
ERBB4,NRG4
CD200R1,CD200
CD80,CD274
PDCD1,CD274
PDCD1,PDCD1LG2
PDGFRA,PDGFC
SELL,PODXL2
SELE,PODXL2
SELP,PODXL2
CD177,PECAM1
CD38,PECAM1
SELL,PODXL
CD22,PTPRC
MRC1,PTPRC
NTRK3,PTPRS
CD226,PVR
CD96,PVR
TIGIT,PVR
CADM3,NECTIN1
NECTIN3,NECTIN1
NECTIN4,NECTIN1
NECTIN3,NECTIN2
TIGIT,NECTIN2
PVR,NECTIN3
TIGIT,NECTIN3
KIT,KITLG
SELL,SELPLG
SELE,SELPLG
SELP,SELPLG
PLXND1,SEMA4A
PLXNB2,SEMA4C
CD72,SEMA4D
PLXNB1,SEMA4D
PLXNB2,SEMA4D
PTPRC,SEMA4D
PLXNB2,SEMA4G
PLXNB3,SEMA5A
PLXNC1,SEMA7A
HHIP,SHH
CD47,SIRPA
CD44,SIGLEC15
CD44,TYROBP
CD47,SIRPG
NECTIN1,CD96
EGFR,TGFA
TGFBR3,TGFB3
TNFRSF13C,TNFSF13B
TNFRSF17,TNFSF13B
TNFRSF13B,TNFSF13B
TNFRSF10D,TNFSF10
TNFRSF10A,TNFSF10
TNFRSF10B,TNFSF10
TNFRSF10C,TNFSF10
TNFRSF11B,TNFSF10
TNFRSF11A,TNFSF11
TNFRSF11B,TNFSF11
TNFRSF12A,TNFSF12
TNFRSF25,TNFSF12
TNFRSF6B,TNFSF14
TNFRSF14,TNFSF14
LTBR,TNFSF14
TNFRSF6B,TNFSF15
TNFRSF25,TNFSF15
TNFRSF18,TNFSF18
TNFRSF1A,TNF
TNFRSF1B,TNF
TNFRSF4,TNFSF4
TNFRSF6B,FASLG
FAS,FASLG
TNFRSF8,TNFSF8
TNFRSF9,TNFSF9
CX3CR1,CX3CL1
PTPRF,IL1RAP
MCAM,CNTN1
VASN,JAG1
VASN,JAG2
EPHA2,EFNB1
NRCAM,CNTN1
SLITRK4,OLR1
PIGR,APLP2
HLA-F,VSIR
FCER2,CDH2
PLXNA4,APLP2
PLXNA4,APP
NGFR,CD80
SDC2,FGFR4
SEMA4D,PLXNB3
L1CAM,CHL1
IFNGR1,CD93
JAML,CD320
HLA-E,VSIR
PVR,KIR2DL5A
TGFBR3,FGFR4
FGFR2,FCER2
IL6R,CD248
ADGRA2,SDC1
ADGRA2,SDC2
ADGRB1,TAX1BP3
ADGRB1,RTN4R
ADGRB2,TAX1BP3
ADGRE2,THY1
ADGRE5,LPAR1
ADGRE5,LPAR2
ADGRE5,LPAR3
ADGRE5,THY1
ADGRL1,FLRT1
ADGRL1,FLRT2
ADGRL1,NRXN1
ADGRL1,NRXN2
ADGRL1,NRXN3
ADGRL1,TENM1
ADGRL1,TENM2
ADGRL1,TENM3
ADGRL1,TENM4
ADGRL2,FLRT3
ADGRL2,TENM1
ADGRL2,TENM2
ADGRL2,TENM3
ADGRL2,TENM4
ADGRL3,FLRT1
ADGRL3,FLRT2
ADGRL3,FLRT3
ADGRL3,TENM1
ADGRL3,TENM2
ADGRL3,TENM3
ADGRL3,TENM4
ADGRL3,UNC5A
CELSR3,DAG1
CLSTN1,NRXN1
CLSTN1,NRXN2
CLSTN1,NRXN3
CLSTN2,NRXN1
CLSTN2,NRXN2
CLSTN2,NRXN3
CLSTN3,NRXN1
CLSTN3,NRXN2
CLSTN3,NRXN3
GJA5,GJA1
GJA5,GJC1
GJA5,GJA3
GJA1,GJC1
GJA1,GJA3
GJC1,GJA3
DAG1,NRXN1
DAG1,NRXN2
DAG1,NRXN3
IL1RAP,PTPRD
IL1RAPL1,PTPRD
LRFN4,PTPRD
LRFN4,PTPRF
LRFN4,PTPRS
LRFN5,PTPRD
LRFN5,PTPRF
LRFN5,PTPRS
LRRC4B,PTPRD
LRRC4B,PTPRF
LRRC4B,PTPRS
LRRC4C,PTPRF
LRRTM1,NRXN1
LRRTM1,NRXN2
LRRTM1,NRXN3
LRRTM2,NRXN1
LRRTM2,NRXN2
LRRTM2,NRXN3
LRRTM3,NRXN1
LRRTM3,NRXN2
LRRTM3,NRXN3
LRRTM4,NRXN1
LRRTM4,NRXN2
LRRTM4,NRXN3
LRRTM4,PTPRS
NLGN1,NRXN1
NLGN1,NRXN2
NLGN1,NRXN3
NLGN2,NRXN1
NLGN2,NRXN2
NLGN2,NRXN3
NLGN3,NRXN1
NLGN3,NRXN2
NLGN3,NRXN3
NLGN3,PTPRD
NLGN4X,NRXN1
NLGN4X,NRXN2
NLGN4X,NRXN3
NLGN4Y,NRXN1
NLGN4Y,NRXN2
NLGN4Y,NRXN3
SLITRK1,PTPRD
SLITRK1,PTPRS
SLITRK2,PTPRD
SLITRK2,PTPRS
SLITRK3,PTPRD
SLITRK4,PTPRS
SLITRK5,PTPRS
SLITRK6,PTPRS
CNR1,DAGLA
CNR2,DAGLA
GPR55,DAGLA
CNR1,DAGLB
CNR2,DAGLB
GPR55,DAGLB
BMPR1A,BMPR1B
BMPR1A,BMPR2
IL6ST,B2M
IL6ST,CD1B
ADGRE2,ITGB1
ADGRE2,ITGAV
ADGRE5,ITGB1
ADGRE5,ITGAV
ADGRA2,ITGAV
ADGRA2,ITGB3
ADGRE2,ITGB3
ADGRE5,ITGB3
ADGRB1,ITGB5
ADGRB1,ITGAV
CYSLTR1,GGT1
CYSLTR2,GGT1
GPR17,GGT1
CYSLTR1,DPEP1
CYSLTR2,DPEP1
THRA,DIO3
THRB,DIO3
HTR1A,SLC6A4
HTR1B,SLC6A4
HTR1D,SLC6A4
HTR1E,SLC6A4
HTR1F,SLC6A4
HTR2A,SLC6A4
HTR2B,SLC6A4
HTR2C,SLC6A4
HTR4,SLC6A4
HTR5A,SLC6A4
HTR6,SLC6A4
HTR7,SLC6A4
CHRM1,SLC10A4
CHRM2,SLC10A4
CHRM3,SLC10A4
CHRM4,SLC10A4
CHRM5,SLC10A4
CHRM1,SLC5A7
CHRM2,SLC5A7
CHRM3,SLC5A7
CHRM4,SLC5A7
CHRM5,SLC5A7
ADORA1,SLC29A1
ADORA1,NT5E
ADORA2A,SLC29A1
ADORA2A,NT5E
ADORA2B,SLC29A1
ADORA2B,NT5E
ADORA3,SLC29A1
ADORA3,NT5E
ADORA1,SLC29A2
ADORA2A,SLC29A2
ADORA2B,SLC29A2
ADORA3,SLC29A2
ADORA1,SLC29A3
ADORA2A,SLC29A3
ADORA2B,SLC29A3
ADORA3,SLC29A3
ADORA1,SLC29A4
ADORA2A,SLC29A4
ADORA2B,SLC29A4
ADORA3,SLC29A4
DRD1,SLC6A3
DRD2,SLC6A3
DRD3,SLC6A3
DRD4,SLC6A3
DRD5,SLC6A3
GABBR1,SLC6A1
GABBR2,SLC6A1
GABBR1,SLC6A11
GABBR2,SLC6A11
GABBR1,SLC6A12
GABBR2,SLC6A12
GABBR1,SLC6A13
GABBR2,SLC6A13
GABBR1,SLC6A6
GABBR2,SLC6A6
GABBR1,SLC6A8
GABBR2,SLC6A8
GABBR1,GAD2
GABBR2,GAD2
GRIA1,SLC17A6
GRIA2,SLC17A6
GRIA3,SLC17A6
GRIA4,SLC17A6
GRIK1,SLC17A6
GRIK2,SLC17A6
GRIK3,SLC17A6
GRM1,SLC17A6
GRM2,SLC17A6
GRM3,SLC17A6
GRM4,SLC17A6
GRM5,SLC17A6
GRM6,SLC17A6
GRM7,SLC17A6
GRM8,SLC17A6
GRIA1,SLC17A7
GRIA2,SLC17A7
GRIA3,SLC17A7
GRIA4,SLC17A7
GRIK1,SLC17A7
GRIK2,SLC17A7
GRIK3,SLC17A7
GRM1,SLC17A7
GRM2,SLC17A7
GRM3,SLC17A7
GRM4,SLC17A7
GRM5,SLC17A7
GRM6,SLC17A7
GRM7,SLC17A7
GRM8,SLC17A7
GRIA1,SLC17A8
GRIA2,SLC17A8
GRIA3,SLC17A8
GRIA4,SLC17A8
GRIK1,SLC17A8
GRIK2,SLC17A8
GRIK3,SLC17A8
GRM1,SLC17A8
GRM2,SLC17A8
GRM3,SLC17A8
GRM4,SLC17A8
GRM5,SLC17A8
GRM6,SLC17A8
GRM7,SLC17A8
GRM8,SLC17A8
GRIA1,SLC1A1
GRIA2,SLC1A1
GRIA3,SLC1A1
GRIA4,SLC1A1
GRIK1,SLC1A1
GRIK2,SLC1A1
GRIK3,SLC1A1
GRM1,SLC1A1
GRM2,SLC1A1
GRM3,SLC1A1
GRM4,SLC1A1
GRM5,SLC1A1
GRM6,SLC1A1
GRM7,SLC1A1
GRM8,SLC1A1
GRIA1,SLC1A2
GRIA2,SLC1A2
GRIA3,SLC1A2
GRIA4,SLC1A2
GRIK1,SLC1A2
GRIK2,SLC1A2
GRIK3,SLC1A2
GRM1,SLC1A2
GRM2,SLC1A2
GRM3,SLC1A2
GRM4,SLC1A2
GRM5,SLC1A2
GRM6,SLC1A2
GRM7,SLC1A2
GRM8,SLC1A2
GRIA1,SLC1A3
GRIA2,SLC1A3
GRIA3,SLC1A3
GRIA4,SLC1A3
GRIK1,SLC1A3
GRIK2,SLC1A3
GRIK3,SLC1A3
GRM1,SLC1A3
GRM2,SLC1A3
GRM3,SLC1A3
GRM4,SLC1A3
GRM5,SLC1A3
GRM6,SLC1A3
GRM7,SLC1A3
GRM8,SLC1A3
GRIA1,SLC1A6
GRIA2,SLC1A6
GRIA3,SLC1A6
GRIA4,SLC1A6
GRIK1,SLC1A6
GRIK2,SLC1A6
GRIK3,SLC1A6
GRM1,SLC1A6
GRM2,SLC1A6
GRM3,SLC1A6
GRM4,SLC1A6
GRM5,SLC1A6
GRM6,SLC1A6
GRM7,SLC1A6
GRM8,SLC1A6
GRIA1,SLC1A7
GRIA2,SLC1A7
GRIA3,SLC1A7
GRIA4,SLC1A7
GRIK1,SLC1A7
GRIK2,SLC1A7
GRIK3,SLC1A7
GRM1,SLC1A7
GRM2,SLC1A7
GRM3,SLC1A7
GRM4,SLC1A7
GRM5,SLC1A7
GRM6,SLC1A7
GRM7,SLC1A7
GRM8,SLC1A7
ADRA1A,SLC6A2
ADRA1B,SLC6A2
ADRA1D,SLC6A2
ADRA2A,SLC6A2
ADRA2B,SLC6A2
ADRA2C,SLC6A2
ADRB1,SLC6A2
ADRB2,SLC6A2
ADRB3,SLC6A2
GRID2,NRXN1
ADGRL1,FLRT3
CHRNA3,SLC10A4
CHRNB4,SLC10A4
CHRNA3,SLC5A7
CHRNB4,SLC5A7
CHRNA4,SLC10A4
CHRNB2,SLC10A4
CHRNA4,SLC5A7
CHRNB2,SLC5A7
BMPR1B,GDF5
BMPR2,GDF5
BMPR1A,GDF5
ACVR2A,GDF5
ACVR2B,GDF5
CD8A,LCK
CD8B,LCK
KLRD1,HLA-E
KLRC3,HLA-E
ITGB1,COL13A1
ITGA10,COL13A1
ITGA11,COL13A1
ITGA1,COL13A1
ITGB1,SEMA7A
ITGA1,SEMA7A
ITGB1,CDH1
ITGA2,CDH1
ITGA2,COL13A1
ITGA2B,CD40LG
ITGB3,CD40LG
ITGA2B,L1CAM
ITGB3,L1CAM
ITGB1,CSPG4
ITGA3,CSPG4
ITGB1,JAM2
ITGA4,JAM2
ITGB1,PLAUR
ITGA4,PLAUR
ITGB1,VCAM1
ITGA4,VCAM1
ITGB7,MADCAM1
ITGA4,MADCAM1
ITGB7,VCAM1
ITGB1,CD40LG
ITGA5,CD40LG
ITGB1,L1CAM
ITGA5,L1CAM
ITGB4,NRG1
ITGA6,NRG1
ITGA9,L1CAM
ITGA9,VCAM1
ITGB2,ICAM3
ITGAD,ICAM3
ITGB2,VCAM1
ITGAD,VCAM1
ITGB7,CDH1
ITGAE,CDH1
ITGB2,ICAM1
ITGB2,ICAM2
ITGAL,ICAM2
ITGAL,ICAM3
ITGB2,ICAM4
ITGAL,ICAM4
ITGB2,F11R
ITGAL,F11R
ITGB2,FCER2
ITGAM,FCER2
ITGB2,GP1BA
ITGAM,GP1BA
ITGAM,ICAM1
ITGB2,JAM3
ITGAM,JAM3
ITGB2,THY1
ITGAM,THY1
ITGAV,L1CAM
ITGAV,FCER2
ITGB3,FCER2
ITGAV,THY1
ITGB3,THY1
ITGAV,PLAUR
ITGB3,PLAUR
ITGAV,TGFB3
ITGB6,TGFB3
ITGB8,TGFB3
ITGAX,FCER2
ITGAX,ICAM1
ITGAX,THY1
MUSK,AGRN
LRP4,AGRN
KLRK1,MICA
HCST,MICA
KLRK1,MICB
HCST,MICB
KLRK1,ULBP1
HCST,ULBP1
KLRK1,ULBP2
HCST,ULBP2
KLRK1,ULBP3
HCST,ULBP3
KLRK1,RAET1E
HCST,RAET1E
KLRK1,RAET1G
HCST,RAET1G
KLRK1,RAET1L
HCST,RAET1L
EZR,L1CAM
PLXNA1,SEMA6D
KDR,SEMA6D
TREM2,SEMA6D
TYROBP,SEMA6D
NRP1,SEMA6A
PLXNA2,SEMA6A
PTCH1,DHH
BOC,DHH
PTCH1,IHH
BOC,IHH
PTCH1,SHH
BOC,SHH
CDON,DHH
CDON,IHH
CDON,SHH
GAS1,DHH
GAS1,IHH
GAS1,SHH
PTCH2,SHH
SIRPB1,CD47
TYROBP,CD47
TGFBR1,TGFB3
TGFBR2,TGFB3
ACVR1,TGFB3
TREM2,APP
TYROBP,APP
IL7R,CRLF2
HTR3A,SLC6A4
HTR3B,SLC6A4
HTR3C,SLC6A4
HTR3D,SLC6A4
HTR3E,SLC6A4
GABRA1,SLC6A1
GABRB2,SLC6A1
GABRA1,SLC6A11
GABRB2,SLC6A11
GABRA1,SLC6A12
GABRB2,SLC6A12
GABRA1,SLC6A13
GABRB2,SLC6A13
GABRA1,SLC6A6
GABRB2,SLC6A6
GABRA1,SLC6A8
GABRB2,SLC6A8
GABRA1,GAD2
GABRB2,GAD2
GABRG2,SLC6A1
GABRG2,SLC6A11
GABRG2,SLC6A12
GABRG2,SLC6A13
GABRG2,SLC6A6
GABRG2,SLC6A8
GABRG2,GAD2
GABRD,SLC6A1
GABRD,SLC6A11
GABRD,SLC6A12
GABRD,SLC6A13
GABRD,SLC6A6
GABRD,SLC6A8
GABRD,GAD2
GABRB3,SLC6A1
GABRB3,SLC6A11
GABRB3,SLC6A12
GABRB3,SLC6A13
GABRB3,SLC6A6
GABRB3,SLC6A8
GABRB3,GAD2
GABRA2,SLC6A1
GABRA2,SLC6A11
GABRA2,SLC6A12
GABRA2,SLC6A13
GABRA2,SLC6A6
GABRA2,SLC6A8
GABRA2,GAD2
GABRA3,SLC6A1
GABRA3,SLC6A11
GABRA3,SLC6A12
GABRA3,SLC6A13
GABRA3,SLC6A6
GABRA3,SLC6A8
GABRA3,GAD2
GABRE,SLC6A1
GABRE,SLC6A11
GABRE,SLC6A12
GABRE,SLC6A13
GABRE,SLC6A6
GABRE,SLC6A8
GABRE,GAD2
GABRQ,SLC6A1
GABRQ,SLC6A11
GABRQ,SLC6A12
GABRQ,SLC6A13
GABRQ,SLC6A6
GABRQ,SLC6A8
GABRQ,GAD2
GABRA4,SLC6A1
GABRA4,SLC6A11
GABRA4,SLC6A12
GABRA4,SLC6A13
GABRA4,SLC6A6
GABRA4,SLC6A8
GABRA4,GAD2
GABRA5,SLC6A1
GABRA5,SLC6A11
GABRA5,SLC6A12
GABRA5,SLC6A13
GABRA5,SLC6A6
GABRA5,SLC6A8
GABRA5,GAD2
GABRA6,SLC6A1
GABRA6,SLC6A11
GABRA6,SLC6A12
GABRA6,SLC6A13
GABRA6,SLC6A6
GABRA6,SLC6A8
GABRA6,GAD2
GRIK4,SLC17A6
GRIK4,SLC17A7
GRIK4,SLC17A8
GRIK4,SLC1A1
GRIK4,SLC1A2
GRIK4,SLC1A3
GRIK4,SLC1A6
GRIK4,SLC1A7
GRIK5,SLC17A6
GRIK5,SLC17A7
GRIK5,SLC17A8
GRIK5,SLC1A1
GRIK5,SLC1A2
GRIK5,SLC1A3
GRIK5,SLC1A6
GRIK5,SLC1A7
GRIN1,SLC17A6
GRIN2A,SLC17A6
GRIN1,SLC17A7
GRIN2A,SLC17A7
GRIN1,SLC17A8
GRIN2A,SLC17A8
GRIN1,SLC1A1
GRIN2A,SLC1A1
GRIN1,SLC1A2
GRIN2A,SLC1A2
GRIN1,SLC1A3
GRIN2A,SLC1A3
GRIN1,SLC1A6
GRIN2A,SLC1A6
GRIN1,SLC1A7
GRIN2A,SLC1A7
GRIN2B,SLC17A6
GRIN2B,SLC17A7
GRIN2B,SLC17A8
GRIN2B,SLC1A1
GRIN2B,SLC1A2
GRIN2B,SLC1A3
GRIN2B,SLC1A6
GRIN2B,SLC1A7
GRIN2C,SLC17A6
GRIN2C,SLC17A7
GRIN2C,SLC17A8
GRIN2C,SLC1A1
GRIN2C,SLC1A2
GRIN2C,SLC1A3
GRIN2C,SLC1A6
GRIN2C,SLC1A7
GRIN2D,SLC17A6
GRIN2D,SLC17A7
GRIN2D,SLC17A8
GRIN2D,SLC1A1
GRIN2D,SLC1A2
GRIN2D,SLC1A3
GRIN2D,SLC1A6
GRIN2D,SLC1A7
GLRA1,SLC6A5
GLRB,SLC6A5
GLRA1,SLC6A9
GLRB,SLC6A9
GLRA2,SLC6A5
GLRA2,SLC6A9
CHRNA1,SLC10A4
CHRNB1,SLC10A4
CHRND,SLC10A4
CHRNG,SLC10A4
CHRNA1,SLC5A7
CHRNB1,SLC5A7
CHRND,SLC5A7
CHRNG,SLC5A7
CHRNE,SLC10A4
CHRNE,SLC5A7
CHRNA7,SLC10A4
CHRNA7,SLC5A7
